key	speaker_gender	speaker_name	cs_text	cs_text_female
ae6068bd-5dc8-4224-add4-f0ff6d1a1de3	Female	Seelah	"{n}Seelah vypadá otřeseně a zdrceně. Zaťatými zuby ulomí zámek klece.{/n} ""Slyšela jsi, co řekl Velitel, Jannah. Můžeš si jít, kam chceš. A... pokud to něco znamená, je mi to líto."""	"{n}Seelah vypadá otřeseně a zdrceně. Zaťatými zuby ulomí zámek klece.{/n} ""Slyšela jsi, co řekl Velitel, Jannah. Můžeš si jít, kam chceš. A... pokud to něco znamená, je mi to líto."""
1fa6f399-c8b1-4762-ba13-ac5e13077be9	Female	Arueshalae	"""Podívej se na mě, bojovníku. Vím, co cítíš. Cítím v duši toho bestii, slyším její řvoucí výkřiky. Ale bojuji s ní — každý den, každý okamžik. Nejsi odsouzen. Byl jsi označen Propastí, ale není to rozsudek smrti. Jsem toho živým důkazem."""	Podívej se na mě, bojovníku. Vím, co cítíš. Cítím v duši toho bestii, slyším její řvoucí výkřiky. Ale bojuji s ní — každý den, každý okamžik. Nejsi odsouzen. Byl jsi označen Propastí, ale není to rozsudek smrti. Jsem toho živým důkazem.
c11a2fd9-78c1-42fb-ba64-1e75a0c9e25a	Female	Wenduag	"""Přidal ses ke křížové výpravě, abys bojoval. A byl jsi v tom neschopný. Teď jsi získal sílu, kterou potřebuješ, abys ztřelil nepřátele — chop se jí a používej ji, neplakej jako dítě. Co se ti stalo, bylo požehnáním, ne kletbou."""	Přidal ses ke křížové výpravě, abys bojoval. A byl jsi v tom neschopný. Teď jsi získal sílu, kterou potřebuješ, abys ztřelil nepřátele — chop se jí a používej ji, neplakej jako dítě. Co se ti stalo, bylo požehnáním, ne kletbou.
a21faddc-7125-442d-bd05-ebefbbb4a875	Female	Wenduag	"""Vzal bych je, kdybych měl vlastní oddíl. Ale být zavalena dvěma zbytečnými rytíři není úkol hoden mého času, {mf|pane|paní}."" {n}Wenduag důrazně ignoruje výraz vzteku na tváři zmrzačeného křižáka.{/n}"	"""Vzala bych je, kdybych měla vlastní oddíl. Ale být zavalena dvěma zbytečnými rytíři není úkol hoden mého času, {mf|pane|paní}."" {n}Wenduag důrazně ignoruje výraz vzteku na tváři zmrzačeného křižáka.{/n}"
47721543-df27-4503-9717-cbe78747940a	Female	Nenio	"""Mít přímou znalost o jemném vlivu emanací Propasti, prodělat tak zásadní proměnu a přitom zachovat rozum... Jsem za tebe upřímně potěšen! Trochu ti i závidím — kdybych jen měla možnost podílet se na tak průkopnickém experimentu!"""	"""Mít přímou znalost o jemném vlivu emanací Propasti, prodělat tak zásadní proměnu a přitom zachovat rozum... Jsem za tebe upřímně potěšena! Trochu ti i závidím — kdybych jen měla možnost podílet se na tak průkopnickém experimentu!"""
a59e6d35-48c1-43b9-8a0e-c7df02863bff	Female	Nenio	"""Dělat z lidí démony! Ach, jak fascinující! Nikdy jsem o takové transmutaci neslyšel!"" {n}Na Nenio se objeví list papíru a tužka.{/n} ""Můj drahý kolego, poděl se se mnou o své cenné zkušenosti. Jak to děláš? I hrubý nástin by byl velmi vítán."""	"""Dělat z lidí démony! Ach, jak fascinující! Nikdy jsem o takové transmutaci neslyšela!"" {n}Na Nenio se objeví list papíru a tužka.{/n} ""Můj drahý kolego, poděl se se mnou o své cenné zkušenosti. Jak to děláš? I hrubý nástin by byl velmi vítán."""
ddb85f65-547f-418a-ade4-ff0c3b346aa4	Female	NocticulaPreistess	"{n}Sukuba, poléhající na polštářích, si tě všimne, ale ani se nepokusí zaútočit. Její tmavé oči sledují každý tvůj pohyb.{/n} ""Vítej ve svatyni Nocticuly, Veliteli. Jsem Gresilla, oddaná kněžka Nocticuly. Mám zastavit váš druh, ale... vtrhl jsi sem tak rozhodně, tak panovačně, že má ruka už směřuje, aby ti nabídla klíč."""	"{n}Sukuba, poléhající na polštářích, si tě všimne, ale ani se nepokusí zaútočit. Její tmavé oči sledují každý tvůj pohyb.{/n} ""Vítej ve svatyni Nocticuly, Veliteli. Jsem Gresilla, oddaná kněžka Nocticuly. Mám zastavit váš druh, ale... vtrhl jsi sem tak rozhodně, tak panovačně, že má ruka už směřuje, aby ti nabídla klíč."""
c1294a0b-de5a-4cc9-a627-e106dd73cafb	Female	NocticulaPreistess	"{n}Gresilla se usměje a pokrčí odhalené rameno.{/n} ""Stěží bys mi uvěřil, kdybych ti řekla, že obdivuji tvou slávu, nebo jak toužím, aby ty ruce, které přinesly smrt tolika démonům, zacházely s mým tělem jako s posvátnou relikvií..."""	"{n}Gresilla se usměje a pokrčí odhalené rameno.{/n} ""Stěží bys mi uvěřil, kdybych ti řekla, že obdivuji tvou slávu, nebo jak toužím, aby ty ruce, které přinesly smrt tolika démonům, zacházely s mým tělem jako s posvátnou relikvií..."""
ecbe89f1-2823-48f9-9e81-bc6b7cf855f3	Female	NocticulaPreistess	"""To je částečně pravda."" {n}Gresilla se nakloní dopředu a dívá se ti do očí.{/n} ""Snila jsem o tom, že vtrhneš do mého příbytku a vezmeš mě násilím, jako svou otrokyní... ale častěji jsem snila, že mi dáš svobodu. V Drezen pro mě není místo. Ten povýšenec, co se považuje za bezúhonného posla Iomedae, mě tam nedovolí. A ani se ke své paní nemohu vrátit, abych to oznámila."""	"""To je částečně pravda."" {n}Gresilla se nakloní dopředu a dívá se ti do očí.{/n} ""Snila jsem o tom, že vtrhneš do mého příbytku a vezmeš mě násilím, jako svou otrokyní... ale častěji jsem snila, že mi dáš svobodu. V Drezen pro mě není místo. Ten povýšenec, co se považuje za bezúhonného posla Iomedae, mě tam nedovolí. A ani se ke své paní nemohu vrátit, abych to oznámila."""
01404cc2-3995-4d1f-a2a1-6007bd5a526f	Female	NocticulaPreistess	""" {name}..."" {n}šeptá hlas, ten, který jsi tak často slyšel ve svých snech.{/n} ""Přijď ke mně... Sním o tobě..."""	""" {name}..."" {n}šeptá hlas, ten, který jsi tak často slyšel ve svých snech.{/n} ""Přijď ke mně... Sním o tobě..."""
5a418dc9-3810-4a24-8e12-d0440e053b5e	Female	NocticulaPreistess	"""Měla jsem o tobě lepší mínění, Veliteli. Jestli mi nemůžeš odolat, co by udělala silnější sukuba, kdyby si tě vyhlédla? Budeš jen hračkou v jejích rukou. Začínám pochybovat, že jsi porazil tolik démonů, jak se říká. A že jsi schopný porazit Darrazanda."""	"""Měla jsem o tobě lepší mínění, Veliteli. Jestli mi nemůžeš odolat, co by udělala silnější sukuba, kdyby si tě vyhlédla? Budeš jen hračkou v jejích rukou. Začínám pochybovat, že jsi porazil tolik démonů, jak se říká. A že jsi schopný porazit Darrazanda."""
0d4c541f-cc58-4a4a-83ad-9f5364cd7767	Female	NocticulaPreistess	"{n}Gresilla zasněně hledí do dálky, její tváře se lehce zbarví do růžova.{/n} ""Nocticula, má paní... je patronkou sukubů a vrahů, vládkyní Alushinyrra, města rozkoší a krutosti. Je stejně smrtící jako krásná. Když se Nahyndri, prokletý pán démonů, pokusil ji zotročit, zničila ho jako obtížného hmyzu."""	"{n}Gresilla zasněně hledí do dálky, její tváře se lehce zbarví do růžova.{/n} ""Nocticula, má paní... je patronkou sukubů a vrahů, vládkyní Alushinyrra, města rozkoší a krutosti. Je stejně smrtící jako krásná. Když se Nahyndri, prokletý pán démonů, pokusil ji zotročit, zničila ho jako obtížného hmyzu."""
ed5e7e17-f76c-4ab1-809a-ee99458eb974	Female	NocticulaPreistess	"""Moje paní sváděla a zabíjela mnoho mocných démonů. Vybudovala své království na jejich kostech — z nich vznikly Midnight Isles."" {n}Gresilla povzdechne.{/n} ""Nikdy se k její velikosti nepřiblížím. Ó, moje Naše Paní ve Stínu, milenka i bojovnice! Nejsem ani hoden, abych byla rozdupaná pod tvými nohami, nestojím ani za to, aby mi byla rozmáčknuta lebka mezi tvými stehny."""	"""Moje paní sváděla a zabíjela mnoho mocných démonů. Vybudovala své království na jejich kostech — z nich vznikly Midnight Isles."" {n}Gresilla povzdechne.{/n} ""Nikdy se k její velikosti nepřiblížím. Ó, moje Naše Paní ve Stínu, milenka i bojovnice! Nejsem ani hodna, abych byla rozdupaná pod tvými nohami, nestojím ani za to, aby mi byla rozmáčknuta lebka mezi tvými stehny."""
7ea3f10c-f72c-4349-bbd4-39a8f45d83b2	Female	NocticulaPreistess	"{n}Gresilla se na tebe obdivně zadívá a přitáhne si ruku k ústům.{/n} ""Takže to byl opravdu on... Slyšela jsem fámy o trpasličím žoldnéři, ale byly stejně věrohodné jako to, že jsem celibátní."""	"{n}Gresilla se na tebe obdivně zadívá a přitáhne si ruku k ústům.{/n} ""Takže to byl opravdu on... Slyšela jsem fámy o trpasličím žoldnéři, ale byly stejně věrohodné jako to, že jsem celibátní."""
8087c836-d2b3-4a21-9e2c-e5985735e8da	Female	NocticulaPreistess	"{n}Gresilla protočí oči.{/n} ""Taková zjevná lež! Všichni vědí, že Darrazanda porazil trpasličí žoldnéř. Budeš se muset víc snažit, abys mě zaujal."""	"{n}Gresilla protočí oči.{/n} ""Taková zjevná lež! Všichni vědí, že Darrazanda porazil trpasličí žoldnéř. Budeš se muset víc snažit, abys mě zaujal."""
c4364a52-b957-468c-bdd4-aa41813e69ee	Female	NocticulaPreistess	"{n}Gresilla přikyvuje a přemýšlí.{/n} ""Jsi velitel, zkušený bojovník... Předpokládám, že opravdu víš, o čem mluvíš. Darrazand má jednu slabinu — svou pýchu. Neočekává mnoho od svých nepřátel, můžeš ho zaskočit."""	"{n}Gresilla přikyvuje a přemýšlí.{/n} ""Jsi velitel, zkušený bojovník... Předpokládám, že opravdu víš, o čem mluvíš. Darrazand má jednu slabinu — svou pýchu. Neočekává mnoho od svých nepřátel, můžeš ho zaskočit."""
75327f77-3ebf-459d-9903-4e7ce1de446f	Female	NocticulaPreistess	"{n}Gresilla se uchechtne.{/n} ""Myslíš si, že Darrazand je obyčejný balor? Jsi tak naivní! Vy dva si možná rozumíte — oba podceňujete své protivníky."""	"{n}Gresilla se uchechtne.{/n} ""Myslíš si, že Darrazand je obyčejný balor? Jsi tak naivní! Vy dva si možná rozumíte — oba podceňujete své protivníky."""
7c8f0f40-3e70-4b35-aaf0-5931432e5c5c	Female	NocticulaPreistess	"""Nejsi tak zajímavý, jak jsem doufala... ale přesto ti musím dát klíč. Jinak bys si ho prostě vzal silou."" {n}Gresilla si drobně lačně olízne rty.{/n} ""I tak Darrazanda neporazíš."""	"""Nejsi tak zajímavý, jak jsem doufala... ale přesto ti musím dát klíč. Jinak bys si ho prostě vzal silou."" {n}Gresilla si drobně lačně olízne rty.{/n} ""I tak Darrazanda neporazíš."""
7ba57f5f-8062-41ef-89bd-e8faa5d552a5	Female	NocticulaPreistess	"{n}Gresilla ti dá líný úsměv.{/n} ""Sbohem, Veliteli. Škoda, že máme tak málo času, mohla bych s tebou strávit věčnost..."""	"{n}Gresilla ti dá líný úsměv.{/n} ""Sbohem, Veliteli. Škoda, že máme tak málo času, mohla bych s tebou strávit věčnost..."""
6b0ea95e-26b0-4379-a49b-00fb0112c110	Female	NocticulaPreistess	"""Ach, Arueshalae, kdo jiný než ty ví, jak slabá... nebo mocná mohu být? Pamatuju si, že jsem ti obojí ukázala, a nevzpomínám si, že bys tehdy byla tak opatrná. Vlastně ty..."""	"""Ach, Arueshalae, kdo jiný než ty ví, jak slabá... nebo mocná mohu být? Pamatuju si, že jsem ti obojí ukázala, a nevzpomínám si, že bys tehdy byla tak opatrná. Vlastně ty..."""
e558ffc1-21ee-4cc0-9109-2a697765afa5	Female	NocticulaPreistess	"""Ó, takže ty jsi ten trpaslík, který Darrazandovi uštědřil tu nesmazatelnou urážku? Když tě takoví bojovníci následují, Veliteli, tvá moc si opravdu zaslouží respekt!"""	"""Ó, takže ty jsi ten trpaslík, který Darrazandovi uštědřil tu nesmazatelnou urážku? Když tě takoví bojovníci následují, Veliteli, tvá moc si opravdu zaslouží respekt!"""
c41aa805-24fe-4a4b-a312-6bb03abc175a	Female	Arueshalae	"""Přestaň! Nechci na tu dobu myslet! Tenkrát jsem byl jiný!"""	"""Přestaň! Nechci na tu dobu myslet! Tenkrát jsem byla jiná!"""
3c028426-3eb5-4950-aeba-3e3ece492419	Female	Seelah	"""Sestro! Jsem tak šťastný, že jsme ti mohli pomoci!"""	"""Sestro! Jsem tak šťastná, že jsme ti mohli pomoci!"""
29fc4728-2589-4aa8-b3e7-36f66d508fa7	Female	Ember	"""Chudák Staunton... Byl velmi osamělý a smutný. Všichni jeho přátelé ho opustili, a ostatní rytíři k němu byli tak hrozní. Myslím, že tě moc postrádal."""	"""Chudák Staunton... Byl velmi osamělý a smutný. Všichni jeho přátelé ho opustili, a ostatní rytíři k němu byli tak hrozní. Myslím, že tě moc postrádal."""
7c605346-7130-48c9-a000-690034de8216	Female	Arueshalae	"{n}Arueshalae vykřikne panovačně, její hlas obratně prosákne krutostí.{/n} ""Idiote! Koho si myslíš, že to je? Křižák? Jsi úplně slepý? Copak jsme vás smrtelníky už nedostatečně bičovali? Ztratili jste veškerý strach ze svých pánů?"""	"{n}Arueshalae vykřikne panovačně, její hlas obratně prosákne krutostí.{/n} ""Idiote! Koho si myslíš, že to je? Křižák? Jsi úplně slepý? Copak jsme vás smrtelníky už nedostatečně bičovali? Ztratili jste veškerý strach ze svých pánů?"""
30d3049b-9b6e-455e-ba0e-02a3df64c6cc	Female	Wenduag	„Myslí si, že nás zastaví tímto? Hromada much? Projdu tímto rojům a ani neucítím kousnutí! V jeskyních máme podzemní sršně, co zabijí průměrného neathera po třech žihadlech. Já přežil sedm!“	„Myslí si, že nás zastaví tímto? Hromada much? Projdu tímto rojům a ani neucítím kousnutí! V jeskyních máme podzemní sršně, co zabijí průměrného neathera po třech žihadlech. Já přežila sedm!“
ea14543f-d1ae-4361-b2c9-ad3d43585f53	Female	Nenio	"""Pojďme uvidíme, co se stane, když si dám tento oolioddrooův jazyk do ucha."" {n}Nenio udělá odhodlaný krok vpřed.{/n}"	"""Pojďme uvidíme, co se stane, když si dám tento oolioddrooův jazyk do ucha."" {n}Nenio udělá odhodlaný krok vpřed.{/n}"
1eff5797-d1d1-474e-9357-6cc0d27eeba0	Female	Wenduag	"(S ďábelským šklebem se Wenduag dívá, v očích jí tančí šílenství.) ""Vypadá to, že ses tu skutečně usadil, Marhevoku."""	"(S ďábelským šklebem se Wenduag dívá, v očích jí tančí šílenství.) ""Vypadá to, že ses tu skutečně usadil, Marhevoku."""
3b0f79da-7b6d-46fe-9616-8a08d7d98458	Female	Wenduag	"""Tam, kde jsem vyrostl, jsou hrozné osudy běžné. Dělat si z toho legraci je mnohem lepší způsob, jak se s tím vyrovnat, než smutné mlčení. Ale ustoupím, aby si ti, kdo nad ním chtějí plakat, mohli dělat v klidu... Nebylo by dobré nechat ho vyschnout, ha ha."""	"""Tam, kde jsem vyrostla, jsou hrozné osudy běžné. Dělat si z toho legraci je mnohem lepší způsob, jak se s tím vyrovnat, než smutné mlčení. Ale ustoupím, aby si ti, kdo nad ním chtějí plakat, mohli dělat v klidu... Nebylo by dobré nechat ho vyschnout, ha ha."""
8c73e2c8-7812-4468-a049-98c8eaf6ea38	Female	Seelah	"{n}Seelah se zamračí.{/n} ""Co je to za tunu otázek? Už o tom torzu víme dost na to, abychom ho jednou provždy zničili. Nejlepší pro všechny je, když znalost o tom, jak se takto stal, zemře s ním."""	"{n}Seelah se zamračí.{/n} ""Co je to za tunu otázek? Už o tom torzu víme dost na to, abychom ho jednou provždy zničili. Nejlepší pro všechny je, když znalost o tom, jak se takto stal, zemře s ním."""
2f07fd92-df4f-4800-a0ec-d206823ac817	Female	Arueshalae	"""Nezajímej se ho o to. Jsou cesty, o nichž je lepší nevědět. Co tento muž provedl, je děsivější než cokoli, co jsem kdy viděla, než cokoli, co jsem udělala druhým. Prosím tě: nehleděj, jak Xanthir Vang padl. Tato znalost je nebezpečím pro tvou duši."""	"""Nezajímej se ho o to. Jsou cesty, o nichž je lepší nevědět. Co tento muž provedl, je děsivější než cokoli, co jsem kdy viděla, než cokoli, co jsem udělala druhým. Prosím tě: nehleděj, jak Xanthir Vang padl. Tato znalost je nebezpečím pro tvou duši."""
eb60e48b-5bd5-4036-9d99-9ccbee9150b2	Female	Arueshalae	"{n}Arueshalae ti sáhne na loket, ale ruku stáhne v půli cesty. Místo doteku ti tiše zašeptá se strachem,{/n} ""Co s sebou učinil? V č co proměnil sám sebe? Ani to není démon. Je to ohavnost, která by znechutila i obyvatele Abyssu."""	"{n}Arueshalae ti sáhne na loket, ale ruku stáhne v půli cesty. Místo doteku ti tiše zašeptá se strachem,{/n} ""Co s sebou učinil? V č co proměnil sám sebe? Ani to není démon. Je to ohavnost, která by znechutila i obyvatele Abyssu."""
8052a118-e13e-4c62-bc88-2fb0fc0feefb	Female	Nenio	"""Pane Svŕstači, smím vám položit otázku ve jménu vědy? Nejsou kobylky obvykle plaché před vrabcem? Na tvém místě bych považovala za rozumnější proměnit se v hejno vrabců. Ovšem pak bys musel řešit kočky. Hm. Nechceš komentovat?"" {n}Nenio si povzdechne.{/n}"	"""Pane Svŕstači, smím vám položit otázku ve jménu vědy? Nejsou kobylky obvykle plaché před vrabcem? Na tvém místě bych považovala za rozumnější proměnit se v hejno vrabců. Ovšem pak bys musel řešit kočky. Hm. Nechceš komentovat?"" {n}Nenio si povzdechla.{/n}"
9e8ca51c-0026-4048-9646-3c4be5ab43fa	Female	Ember	Už tě nic nebolí, dobrý strome? Vidíš — říkal jsem ti, že ti pomůžeme!	Už tě nic nebolí, dobrý strome? Vidíš — říkala jsem ti, že ti pomůžeme!
aea91dd6-b688-4bb5-a17b-934b2fd67b6d	Female	Arueshalae	"""Irabeth říkala, že jsme ohroženi démony se zvláštními schopnostmi. Třeba tím nabasu, co zaútočil na tvou armádu u Ztracené kaple. Jsou velice silní a jejich počet roste... Nepřišel jsi na to, odkud přicházejí, že ne?"""	"""Irabeth říkala, že jsme ohroženi démony se zvláštními schopnostmi. Třeba tím nabasu, co zaútočil na tvou armádu u Ztracené kaple. Jsou velice silní a jejich počet roste... Nepřišel jsi na to, odkud přicházejí, že ne?"""
