guid	action	old_text	new_text
d120a668-e1e2-471a-b5f9-f4fa00441c29	changed	"""Nevím... Ani já jsem to v {g|Kenabres}River City{/g} neměl zvlášť hezké. Nejprve tam byl požár, pak spousta dalších věcí... Ale nejsem na lidi naštvaný. Vím, že to nedělali vše ze zlé vůle."""	"""Nevím... Ani já jsem to v {g|Kenabres}River City{/g} neměla zvlášť hezké. Nejprve tam byl požár, pak spousta dalších věcí... Ale nejsem na lidi naštvaná. Vím, že to nedělali vše ze zlé vůle."""
c449dca0-5e46-4fd4-9347-0349fb9fd023	changed	"""Kdo by se staral o {g|Mendev}Mendev{/g}? Podrazil jsi mě a mého {mf|pána|paní}, ty ošuntělý mrňousi. Za to zemřeš — a jen za to!"""	"""Kdo by se staral o {g|Mendev}Mendev{/g}? Podrazil jsi mě a mou {mf|pána|paní}, ty ošuntělý mrňousi. Za to zemřeš — a jen za to!"""
6ab8cac4-e018-470a-aea3-693cd9c3bda4	changed	"""Když se naše křížová výprava promění v pořádný cirkus, aspoň se díky tomu budu cítit jako seriózní paladin, ha!"""	"""Když se naše křížová výprava promění v pořádný cirkus, aspoň se díky tomu budu cítit jako seriózní paladina, ha!"""
52bd21cc-b82f-4945-9dd9-7630c8118d2d	changed	"{n}Wenduag přikývne, neskrývá úšklebek.{/n} ""Slabí potřebují zákony, aby spoutaly silné. Jsem rád, že jsi zvolil cestu bezpráví, {mf|pane|paní}."""	"{n}Wenduag přikývne, neskrývá úšklebek.{/n} ""Slabí potřebují zákony, aby spoutaly silné. jsem ráda, že jsi zvolil cestu bezpráví, {mf|pane|paní}."""
1a78aa58-a9f3-48a8-8583-0762d2eadaa4	changed	"""Nikdy bych to neřekl, ale je to chyba. Ona není připravena se změnit. Pustit ji znamená nechat ji dál páchat zkázu a zlo, i proti sobě samé."""	"""Nikdy bych to neřekla, ale je to chyba. Ona není připravena se změnit. Pustit ji znamená nechat ji dál páchat zkázu a zlo, i proti sobě samé."""
678b4e32-fa6a-475d-af83-ff66974ef457	changed	"""Cítil jsem to stejně, když jsem se zříkal Abyssu. Měl jsem celý svět u svých nohou, tak veliký a podivný... A už nikdo mi nedával důvod ho ničit."""	"""Cítila jsem to stejně, když jsem se zříkala Abyssu. Měla jsem celý svět u svých nohou, tak veliký a podivný... A už nikdo mi nedával důvod ho ničit."""
0b02e3f9-6bdf-44a7-bf45-981273c58362	changed	"""Rozumím tvé bolesti, nenávisti a hněvu. Podněcoval jsem tyto city u smrtelníků. Přesvědčil jsem je, že celý svět je vinný za jejich trápení, a že jen démoni jim pomohou pomstít se. Byla to lež. Cokoli ti řekli tví démoničtí svůdci, byla to lež. Tví praví přátelé jsou tví spolumrtvolníci."""	"""Rozumím tvé bolesti, nenávisti a hněvu. Podněcovala jsem tyto city u smrtelníků. Přesvědčila jsem je, že celý svět je vinný za jejich trápení, a že jen démoni jim pomohou pomstít se. Byla to lež. Cokoli ti řekli tví démoničtí svůdci, byla to lež. Tví praví přátelé jsou tví spolumrtvolníci."""
a33b0ae1-f341-42f8-b6d5-6307c1946208	changed	"""Ale proč se ale musíme bít, pane Jorane? Jste tak dobrý. V {g|Kenabres}River City{/g} jsem rád chodíval v zimě do tvé kovárny se ohřát. Sedával jsem a poslouchal, jak tvá kovadlina zpívá svou píseň: ting, ting, ting... A nikdy jsi mě nevyhnal. Dokonce jsi mi občas dal chleba nebo bonbón. A teď chceš, abychom tě zabili? Proč?"""	"""Ale proč se ale musíme bít, pane Jorane? Jste tak dobrý. V {g|Kenabres}River City{/g} jsem ráda chodívala v zimě do tvé kovárny se ohřát. Sedávala jsem a poslouchala, jak tvá kovadlina zpívá svou píseň: ting, ting, ting... A nikdy jsi mě nevyhnal. Dokonce jsi mi občas dal chleba nebo bonbón. A teď chceš, abychom tě zabili? Proč?"""
c9576252-6dd2-4ac6-9e7e-ab641ba37e9d	changed	"""Slyšel jsem rány tvé kovadliny až ze své cely. Myslel jsem, že v démony ovládaném městě Drezen se budou kovat jen řetězy a hroty pro kruté mučení... Ale hudba tvé kovárny mi nikdy nepřišla zlou."""	"""Slyšela jsem rány tvé kovadliny až ze své cely. Myslela jsem, že v démony ovládaném městě Drezen se budou kovat jen řetězy a hroty pro kruté mučení... Ale hudba tvé kovárny mi nikdy nepřišla zlou."""
766952f9-d1a3-4660-9718-0122d764f74d	same_skip	"""Zdá se, že experiment přinesl výsledky tak nečekané, jako jsou úžasné. Baphometovi kultisté nemají ani tušení, kdo Baphomet skutečně je, natož aby měli hlubší znalosti jeho ideologie či filosofie. Jsem si jista, že tato zpráva způsobí senzaci v nejširších vědeckých kruzích."""	"""Zdá se, že experiment přinesl výsledky tak nečekané, jako jsou úžasné. Baphometovi kultisté nemají ani tušení, kdo Baphomet skutečně je, natož aby měli hlubší znalosti jeho ideologie či filosofie. Jsem si jista, že tato zpráva způsobí senzaci v nejširších vědeckých kruzích."""
24e4f66e-1bce-47e7-9e47-ee025def8cc9	changed	"""Snažil ses pomoci. Mohou tě potrestat, když jsi se snažil pomoci? Je to dovolené?"""	"""Snažila ses pomoci. Mohou tě potrestat, když jsi se snažila pomoci? Je to dovolené?"""
c61c8d0f-4d8e-4689-a4b6-e7c445fe6fdc	changed	"""Křižáci bojují do posledního dechu, aby drželi síly {g|Abyss}Abyss{/g} v šachu. Každá minuta, kdy Golarion spí klidně, byla zaplacena jejich krví. A jsem si jistý, že {g|Sarkoris}Sarkorians{/g} by bránili své domovy, kdyby měli šanci. A ty, ve svém slušném oblečení, jim svými slovy děláš odpornou nespravedlnost!"""	"""Křižáci bojují do posledního dechu, aby drželi síly {g|Abyss}Abyss{/g} v šachu. Každá minuta, kdy Golarion spí klidně, byla zaplacena jejich krví. A jsem si jistá, že {g|Sarkoris}Sarkorians{/g} by bránili své domovy, kdyby měli šanci. A ty, ve svém slušném oblečení, jim svými slovy děláš odpornou nespravedlnost!"""
7c78ada0-d1e8-4a5b-bdb6-e98db0ab10e3	changed	"""Neadresoval jsem to tímto způsobem. Asi máš pravdu, to opravdu vyžaduje sílu. Ale proč ji promarnit na tak bezvýznamnou činnost? Litování nepřítele ti nepomůže ho porazit."" {n}Wenduag se zamračí.{/n} ""Počkej, možná by ti to nějak pomohlo... nevím."""	"""Neadresovala jsem to tímto způsobem. Asi máš pravdu, to opravdu vyžaduje sílu. Ale proč ji promarnit na tak bezvýznamnou činnost? Litování nepřítele ti nepomůže ho porazit."" {n}Wenduag se zamračí.{/n} ""Počkej, možná by ti to nějak pomohlo... nevím."""
1aff5cf1-d931-4f49-ada2-e8439848d382	changed	"""Nabasus? Tento prelát je jistě mocný... Ale silný predátor je po poražení soupeře unavený a vyčerpaný, a stává se tak lákavou kořistí pro menší lovce."""	Nabasus? Tento prelát je jistě mocný... Ale silný predátor je po poražení soupeře unavený a vyčerpaný, a stává se tak lákavou kořistí pro menší lovce.
6b4e10a8-dd80-40e7-8959-2db0ef7366e2	changed	"""Ne, ne, preláte, nic. Jen jsem měl obavy o vaše blaho po nedávném útoku démonů."""	"""Ne, ne, preláte, nic. Jen jsem měla obavy o vaše blaho po nedávném útoku démonů."""
352062fb-a014-46e0-8c93-aa57b43548d6	changed	"""Krvežíznivost je zbavila rozumu. Pamatuju, jak mě taky sužoval ten hlad, ale jsem chytřejší než oni, také odolnější. Dokázal jsem se ovládat."" {n}Otočí se k tobě.{/n} ""Dej jim ukázku síly a budou tě následovat!"""	"""Krvežíznivost je zbavila rozumu. Pamatuju, jak mě taky sužoval ten hlad, ale jsem chytřejší než oni, také odolnější. Dokázala jsem se ovládat."" {n}Otočí se k tobě.{/n} ""Dej jim ukázku síly a budou tě následovat!"""
342a291a-4907-44a6-8a9a-e979cd9b0d9d	changed	"""Měli jsme nechat {g|Savamelekh}Savamelekh{/g} dokončit, co začal. Tehdy by z nich byla síla, s níž by se dalo počítat. Teď jsou to jen banda namyšlených dětí."""	"""Měly jsme nechat {g|Savamelekh}Savamelekh{/g} dokončit, co začal. Tehdy by z nich byla síla, s níž by se dalo počítat. Teď jsou to jen banda namyšlených dětí."""
f0dd416f-9a32-45e5-a9eb-9d85be92f938	changed	Ó, viděl jsem tvé představení! Jsi velmi zábavný! Zvlášť ta hra, kde žena pomalu vyleze na židli, zatímco zpívá, a pak z ní zase spadne. {n}Ember tleská radostně.{/n}	Ó, viděla jsem tvé představení! Jsi velmi zábavný! Zvlášť ta hra, kde žena pomalu vyleze na židli, zatímco zpívá, a pak z ní zase spadne. {n}Ember tleská radostně.{/n}
2df6fe05-73e3-47e3-91a0-461c6e78612d	changed	"""Nejsem rozkošný. Někteří mě dokonce dřív nazvali strašákem."""	"""Nejsem rozkošná. Někteří mě dokonce dřív nazvali strašákem."""
244302a3-aeef-4bb8-bd7a-9fb2cff0c43a	changed	„Naivní děti, to jste. Ale přiznávám, tvá slova ve mně cosi rozvibrují. Nevložil bych ti velení vojenské kampaně, ale byl bych pyšný bojovat po tvém boku.“	"""„Naivní děti, to jste. Ale přiznávám, tvá slova ve mně cosi rozvibrují. Nevložila bych ti velení vojenské kampaně, ale byla bych pyšná bojovat po tvém boku.“"""
f6843f74-e647-4de7-85db-bd49bccb087c	changed	„Spáchal jsi zločin a od té doby se snažíš odčinit. Ale — hádám — bez ohledu na to, kolik dobra vykonáš, vina tě neopouští?“	"""„Spáchal jsi zločin a od té doby se snažíš odčinit. Ale — hádám — bez ohledu na to, kolik dobra vykonáš, vina tě neopouští?”"""
3b217535-e296-4f23-b226-5a0320a9b7aa	changed	„I já jsem jako dítě udělal chybu. Moje byla mnohem vážnější než ta tvá — ve skutku i v následcích. Uběhlo mnoho let, než jsem se s tím srovnal, takže nejsem v postavení, abych tě soudil.“	"""„I já jsem jako dítě udělala chybu. Moje byla mnohem vážnější než ta tvá — ve skutku i v následcích. Uběhlo mnoho let, než jsem se s tím srovnala, takže nejsem v postavení, abych tě soudila.“"""
a8608a59-f03f-454e-8c7f-a29b754fd354	changed	"""Slyšel jsem lidi smát se vlastním starostem — a jejich starosti zmizely. Slyšel jsem lidi smát se starostem druhých — a tím se to zhoršilo mnohonásobně. Prosím, nesmějte se dívce bez očí. Dělá jí to velmi, velmi smutno."""	"""Slyšela jsem lidi smát se vlastním starostem — a jejich starosti zmizely. Slyšela jsem lidi smát se starostem druhých — a tím se to zhoršilo mnohonásobně. Prosím, nesmějte se dívce bez očí. Dělá jí to velmi, velmi smutno."""
a2049700-e791-4c43-b71a-b0d01ee7e22f	changed	"""Trpěl a bál se... To je k smíchu?"""	"""Trpěla a bála se... To je k smíchu?"""
7ceac3b2-4311-43b3-9939-bf66e9d1c76d	same_skip	"""Hodený pokus. Mimochodem, věděl jsi, že kožené desky knih, na rozdíl od papírových listů, nejsou zcela vstřebávány trávicím traktem?"""	"""Hodený pokus. Mimochodem, věděl jsi, že kožené desky knih, na rozdíl od papírových listů, nejsou zcela vstřebávány trávicím traktem?"""
bc111107-fe52-4ae2-9173-358bad6173c7	changed	„Nebe je nade námi, daleko, daleko pryč… Všichni tam jsou dobří, slyšel jsem — ale z té dálky nás nevidí.“	„Nebe je nade námi, daleko, daleko pryč… Všichni tam jsou dobří, slyšela jsem — ale z té dálky nás nevidí.“
d07a2c33-780f-48dc-aaa7-b204e787708f	changed	„Myslel jsem, že tohle si dělají jen moji příbuzní — hloupé výstavy. Relikvie hrdinů? Nesmysl! Kdo potřebuje šrot po lidech dost hloupých, aby se nechali zabít? Kdo chce obdivovat sbírku selhání a porážek?“	"""„Myslela jsem, že tohle si dělají jen moji příbuzní — hloupé výstavy. Relikvie hrdinů? Nesmysl! Kdo potřebuje šrot po lidech dost hloupých, aby se nechali zabít? Kdo chce obdivovat sbírku selhání a porážek?“"""
1b1afc24-3df0-4b28-a8a7-f2242adb6958	changed	„Přál bych si říct, že jsme neznedůstojili tvou paměť. Ale Kenabres leží v troskách, a my… my…“	„Přála bych si říct, že jsme neznedůstojili tvou paměť. Ale Kenabres leží v troskách, a my… my…“
330ee680-8dd2-4c61-b9a0-0ed0eec94c51	changed	"{n}Wenduag propuká v smíchu.{/n} ""Pohněte se, vy ubohé trosky! Nebo vám {mf|pán|paní} dovolí, abych s vámi dělal, co se mi zlíbí! Takže který z vás idiotů by rád byl zavřen v truhle se dvanácti hladovými potkany?"""	"{n}Wenduag propuká v smíchu.{/n} ""Pohněte se, vy ubohé trosky! Nebo vám {mf|pán|paní} dovolí, abych s vámi dělala, co se mi zlíbí! Takže který z vás idiotů by rád byl zavřen v truhle se dvanácti hladovými potkany?"""
5c379451-e2c7-4ba2-ae98-f6a23354b183	changed	"""Je to další řád, který nedokázal ochránit ani své vlastní. Čím víc vidím křižáků, tím víc jsem zklamaný."""	"""Je to další řád, který nedokázal ochránit ani své vlastní. Čím víc vidím křižáků, tím víc jsem zklamaná."""
1deefd49-35a4-42a8-bf88-be352057a5dc	changed	"""Miammir, hm... Jméno si nepamatuji, což znamená, že její vědecký přínos nemohl být velký. A přesto mě její činy zajímají. Pokud se naskytne příležitost, rád bych zjistil, jaký pokus provedla."""	"""Miammir, hm... Jméno si nepamatuji, což znamená, že její vědecký přínos nemohl být velký. A přesto mě její činy zajímají. Pokud se naskytne příležitost, ráda bych zjistila, jaký pokus provedla."""
aa55f8e3-4519-4fe9-b0b0-eba99d67de38	changed	"""Když jsem byl malý, rodiče mi vyprávěli příběhy. Teď už nikoho nemám — občas babička ve snech, ale ráno je vždy zapomenu... Můžeš mi vyprávět příběh?"""	"""Když jsem byla malá, rodiče mi vyprávěli příběhy. Teď už nikoho nemám — občas babička ve snech, ale ráno je vždy zapomenu... Můžeš mi vyprávět příběh?"""
d637a1ca-c971-46cf-a033-971ebc2df4f9	same_skip	"""Buď k tomu starému elfovi shovívavý. Měl to těžké."""	"""Buď k tomu starému elfovi shovívavý. Měl to těžké."""
c6d88af8-dd04-4a40-b523-8bfa9e8c5ac1	changed	"""Vousatý elf! Jak velice fascinující! Když dovolíš, rád bych utrhl chlup z toho jevu na tvé bradě — samozřejmě ve jménu vědy."""	"""Vousatý elf! Jak velice fascinující! Když dovolíš, ráda bych utrhl chlup z toho jevu na tvé bradě — samozřejmě ve jménu vědy."""
90a8626a-5051-42eb-8cc7-8223172a5498	changed	"""Nejsem slabý a nejsem vystrašený. Ani ty nejsi. Vidím to, i když to předstíráš."""	"""Nejsem slabá a nejsem vystrašená. Ani ty nejsi. Vidím to, i když to předstíráš."""
e75a8161-c2c9-4905-b614-00451c575cf6	changed	"{n}Wenduag hledí na božské světlo jako omámený.{/n} ""Tato moc... je to nejvzácnější, co jsem kdy v životě viděl... Je to takhle slunce, Lanne?"""	"{n}Wenduag hledí na božské světlo jako omámená.{/n} ""Tato moc... je to nejvzácnější, co jsem kdy v životě viděla... Je to takhle slunce, Lanne?"""
cd6437d3-bb11-477a-bb5b-0d570070c092	changed	"{n}Wenduag hlasitě odfrkne opovržlivě.{/n} ""To je lidská vděčnost. Naši předci snášeli následky démonické korupce, vše kvůli ochraně {g|Mendev}Mendev{/g} a {g|Golarion}Golarion{/g}, a za co? Abychom se stali příšerami, jimiž se straší děti."""	"{n}Wenduag hlasitě odfrkla opovržlivě.{/n} ""To je lidská vděčnost. Naši předci snášeli následky démonické korupce, vše kvůli ochraně {g|Mendev}Mendev{/g} a {g|Golarion}Golarion{/g}, a za co? Abychom se stali příšerami, jimiž se straší děti."""
3feb571d-1a22-41af-987e-b9045eeca096	changed	"""Ano. Jsou i jiné cesty nahoru, ale jsou daleko odsud a po zemětřeseních je velká šance, že se zřítily. Ale Maze — mezi námi koluje legenda, že když stěny Maze padnou, bude to znamení pro nás, podzemní křižáky, že nastal čas vylézt na povrch a v rozhodujícím souboji se postavit démonům."" {n}Wenduag odfrkne.{/n} ""Do té doby se prý Maze 'stíní' a zadržuje nás od unáhlených činů. Jsem jediný v celém našem kmeni, kdo v Maze byl, a ani já nevím, zda je to pravda. Ale čím dál víc jsem šel v Maze, tím čerstvější vzduch byl. To znamená, že opravdu musí vést na povrch."""	"""Ano. Jsou i jiné cesty nahoru, ale jsou daleko odsud a po zemětřeseních je velká šance, že se zřítily. Ale Maze — mezi námi koluje legenda, že když stěny Maze padnou, bude to znamení pro nás, podzemní křižáky, že nastal čas vylézt na povrch a v rozhodujícím souboji se postavit démonům."" {n}Wenduag odfrkne.{/n} ""Do té doby se prý Maze 'stíní' a zadržuje nás od unáhlených činů. Jsem jediná v celém našem kmeni, kdo v Maze byla, a ani já nevím, zda je to pravda. Ale čím dál víc jsem šla v Maze, tím čerstvější vzduch byl. To znamená, že opravdu musí vést na povrch."""
0d40abcd-96b6-4444-b6a2-1c42c79475f1	changed	"""Nechcete to svalovat na mě. Ano, řekl jsem jim, že náš lid je schopen projít Maze. Až v budoucnu. Ale vždycky jsem jim říkal, aby počkali, až vyhotovím mapu všech nebezpečí Maze. Varoval jsem je stokrát!"" {n}Poprvé slyšíš v Wenduagově hlase náznak emocí.{/n} ""Ale nic nepomohlo! Moje slova jim jen vletěla jedním uchem dovnitř a druhým ven!"""	"""Nechcete to svalovat na mě. Ano, řekla jsem jim, že náš lid je schopen projít Maze. Až v budoucnu. Ale vždycky jsem jim říkala, aby počkali, až vyhotovím mapu všech nebezpečí Maze. Varovala jsem je stokrát!"" {n}Poprvé slyšíš v Wenduagově hlase náznak emocí.{/n} ""Ale nic nepomohlo! Moje slova jim jen vletěla jedním uchem dovnitř a druhým ven!"""
